customerId,averageAmount
CS6019,74.0952380952381
CS3903,73.71428571428571
CS3942,68.0
CS5766,67.19047619047619
CS2952,67.64
CS4748,76.25
CS4303,70.35483870967742
CS3802,71.76
CS3475,72.44
CS5115,59.0
CS5669,74.65
CS1870,61.333333333333336
CS4407,64.95454545454545
CS1286,71.95238095238095
CS1473,67.8
CS5280,69.05263157894737
CS1736,68.875
CS3136,67.875
CS5484,59.5
CS1399,70.46153846153847
CS4357,73.47619047619048
CS5044,70.33333333333333
CS2441,65.78260869565217
CS5835,63.68
CS3281,64.06666666666666
CS7538,45.9375
CS5427,70.15789473684211
CS4506,67.66666666666667
CS7182,41.77777777777778
CS4389,70.14814814814815
CS3147,71.23529411764706
CS5969,76.04166666666667
CS3025,73.84615384615384
CS1923,71.0
CS2809,66.41666666666667
CS1805,66.96774193548387
CS1462,67.33333333333333
CS1370,71.6923076923077
CS2254,63.38095238095238
CS2996,68.76
CS2008,68.66666666666667
CS5620,71.28
CS5868,72.90322580645162
CS4685,70.25
CS2259,73.23529411764706
CS6008,66.5
CS1580,70.57575757575758
CS8544,53.0
CS2840,71.51724137931035
CS1393,75.63157894736842
CS3694,72.47368421052632
CS5599,67.78947368421052
CS1567,77.10526315789474
CS4872,67.04545454545455
CS5998,74.9090909090909
CS8971,40.72727272727273
CS6055,69.68181818181819
CS2389,80.65
CS5430,72.05882352941177
CS5719,64.75
CS5594,66.84
CS2913,70.95238095238095
CS4339,69.55172413793103
CS1141,71.12
CS4535,68.4375
CS3318,75.63157894736842
CS4136,67.54166666666667
CS2748,66.82608695652173
CS1663,64.65217391304348
CS2833,72.16666666666667
CS5482,76.43478260869566
CS1135,63.35
CS5174,64.64
CS5524,78.55555555555556
CS3453,69.04
CS5658,73.6842105263158
CS1907,71.15
CS4942,78.10526315789474
CS5782,66.76190476190476
CS2867,69.71428571428571
CS1412,72.68181818181819
CS1310,73.53333333333333
CS3259,72.78260869565217
CS5816,78.9090909090909
CS3505,70.73913043478261
CS2578,68.04
CS1303,74.27272727272727
CS7355,49.642857142857146
CS2556,77.05263157894737
CS8644,50.125
CS7846,44.0
CS1703,59.333333333333336
CS2407,69.28
CS3658,64.14814814814815
CS2455,63.333333333333336
CS4139,67.70967741935483
CS1407,68.42857142857143
CS8591,44.27272727272727
CS2276,76.5
CS4297,68.9
CS7773,44.388888888888886
CS3969,65.81818181818181
CS4539,70.57894736842105
CS2603,70.94117647058823
CS3017,74.94736842105263
CS4939,72.0
CS4442,73.0
CS2130,71.26923076923077
CS5603,76.9090909090909
CS4381,71.84615384615384
CS8580,48.23076923076923
CS2682,70.51724137931035
CS3052,69.65384615384616
CS1116,65.92307692307692
CS1459,67.79166666666667
CS4603,70.36666666666666
CS3079,63.958333333333336
CS4432,69.86666666666666
CS1764,72.33333333333333
CS5714,56.714285714285715
CS4115,73.45833333333333
CS3014,71.34782608695652
CS3255,63.0
CS3655,64.9090909090909
CS5267,66.78260869565217
CS5386,67.125
CS4458,75.0
CS8081,47.86666666666667
CS5625,63.7
CS4988,71.65
CS4267,71.45833333333333
CS5111,69.57142857142857
CS5404,73.8
CS2956,70.6896551724138
CS2318,76.76470588235294
CS2175,70.04347826086956
CS3244,73.0
CS8104,48.1578947368421
CS3368,63.76923076923077
CS7142,47.61538461538461
CS4580,78.1875
CS3950,65.73684210526316
CS3415,76.45454545454545
CS2362,71.66666666666667
CS5965,68.27586206896552
CS2653,66.0909090909091
CS2434,67.15384615384616
CS4466,75.35
CS5744,71.18518518518519
CS3813,68.375
CS4016,69.70833333333333
CS4354,71.34782608695652
CS8457,47.8125
CS2102,71.36842105263158
CS2298,74.66666666666667
CS5133,79.33333333333333
CS7888,45.705882352941174
CS2708,67.21739130434783
CS6029,63.36842105263158
CS2661,72.07692307692308
CS5879,70.88
CS1428,77.92
